nohup: ignoring input
Loaded 6641 samples from splits/train_scenario_1-1.json with vision_model=faster_rcnn
Loaded 2861 samples from splits/test_scenario_1-1.json with vision_model=faster_rcnn

Loading weights:   0%|          | 0/103 [00:00<?, ?it/s]
Loading weights: 100%|██████████| 103/103 [00:00<00:00, 4246.67it/s]

Evaluating:  22%|██▏       | 311/1431 [00:37<02:24,  7.77it/s]
Evaluating:  22%|██▏       | 315/1431 [00:37<01:34, 11.87it/s]
Evaluating:  22%|██▏       | 317/1431 [00:37<01:58,  9.38it/s]
Evaluating:  22%|██▏       | 318/1431 [00:37<02:04,  8.93it/s]
Evaluating:  22%|██▏       | 319/1431 [00:37<02:15,  8.21it/s]
Evaluating:  22%|██▏       | 321/1431 [00:38<01:58,  9.40it/s]
Evaluating:  23%|██▎       | 323/1431 [00:38<02:07,  8.71it/s]
Evaluating:  23%|██▎       | 324/1431 [00:38<02:15,  8.17it/s]
Evaluating:  23%|██▎       | 325/1431 [00:38<02:17,  8.04it/s]
Evaluating:  23%|██▎       | 326/1431 [00:38<02:13,  8.26it/s]
Evaluating:  23%|██▎       | 327/1431 [00:38<02:22,  7.75it/s]
Evaluating:  23%|██▎       | 328/1431 [00:39<02:23,  7.71it/s]
Evaluating:  23%|██▎       | 329/1431 [00:39<02:18,  7.97it/s]
Evaluating:  23%|██▎       | 330/1431 [00:39<02:21,  7.77it/s]
Evaluating:  23%|██▎       | 331/1431 [00:39<02:27,  7.47it/s]
Evaluating:  23%|██▎       | 332/1431 [00:39<02:27,  7.45it/s]
Evaluating:  23%|██▎       | 333/1431 [00:39<02:27,  7.42it/s]
Evaluating:  23%|██▎       | 334/1431 [00:39<02:30,  7.30it/s]
Evaluating:  23%|██▎       | 335/1431 [00:39<02:26,  7.47it/s]
Evaluating:  23%|██▎       | 336/1431 [00:40<02:22,  7.70it/s]
Evaluating:  24%|██▎       | 338/1431 [00:40<01:46, 10.26it/s]
Evaluating:  24%|██▍       | 340/1431 [00:40<02:01,  8.97it/s]
Evaluating:  24%|██▍       | 341/1431 [00:40<02:03,  8.82it/s]
Evaluating:  24%|██▍       | 342/1431 [00:40<02:10,  8.32it/s]
Evaluating:  24%|██▍       | 344/1431 [00:40<01:52,  9.69it/s]
Evaluating:  24%|██▍       | 345/1431 [00:41<02:08,  8.45it/s]
Evaluating:  24%|██▍       | 346/1431 [00:41<02:21,  7.68it/s]
Evaluating:  24%|██▍       | 347/1431 [00:41<02:31,  7.18it/s]
Evaluating:  24%|██▍       | 348/1431 [00:41<02:30,  7.20it/s]
Evaluating:  24%|██▍       | 349/1431 [00:41<02:27,  7.34it/s]
Evaluating:  24%|██▍       | 350/1431 [00:41<02:32,  7.07it/s]
Evaluating:  25%|██▍       | 351/1431 [00:41<02:28,  7.28it/s]
Evaluating:  25%|██▍       | 352/1431 [00:42<02:30,  7.16it/s]
Evaluating:  25%|██▍       | 353/1431 [00:42<02:33,  7.03it/s]
Evaluating:  25%|██▍       | 354/1431 [00:42<02:28,  7.26it/s]
Evaluating:  25%|██▍       | 355/1431 [00:42<02:25,  7.38it/s]
Evaluating:  25%|██▍       | 356/1431 [00:42<02:29,  7.17it/s]
Evaluating:  25%|██▍       | 357/1431 [00:42<02:28,  7.23it/s]
Evaluating:  25%|██▌       | 358/1431 [00:42<02:33,  6.98it/s]
Evaluating:  25%|██▌       | 359/1431 [00:43<02:28,  7.24it/s]
Evaluating:  25%|██▌       | 360/1431 [00:43<02:25,  7.34it/s]
Evaluating:  25%|██▌       | 361/1431 [00:43<02:28,  7.23it/s]
Evaluating:  25%|██▌       | 362/1431 [00:43<02:25,  7.34it/s]
Evaluating:  25%|██▌       | 363/1431 [00:43<02:28,  7.19it/s]
Evaluating:  25%|██▌       | 364/1431 [00:43<02:32,  6.98it/s]
Evaluating:  26%|██▌       | 365/1431 [00:43<02:35,  6.84it/s]
Evaluating:  26%|██▌       | 366/1431 [00:44<02:33,  6.94it/s]
Evaluating:  26%|██▌       | 367/1431 [00:44<02:32,  6.99it/s]
Evaluating:  26%|██▌       | 368/1431 [00:44<02:29,  7.10it/s]
Evaluating:  26%|██▌       | 369/1431 [00:44<02:25,  7.28it/s]
Evaluating:  26%|██▌       | 370/1431 [00:44<02:24,  7.35it/s]
Evaluating:  26%|██▌       | 371/1431 [00:44<02:25,  7.30it/s]
Evaluating:  26%|██▌       | 372/1431 [00:44<02:23,  7.39it/s]
Evaluating:  26%|██▌       | 373/1431 [00:45<02:26,  7.23it/s]
Evaluating:  26%|██▌       | 374/1431 [00:45<02:23,  7.39it/s]
Evaluating:  26%|██▌       | 375/1431 [00:45<02:28,  7.09it/s]
Evaluating:  26%|██▋       | 378/1431 [00:45<01:24, 12.41it/s]
Evaluating:  27%|██▋       | 380/1431 [00:45<01:41, 10.40it/s]
Evaluating:  27%|██▋       | 382/1431 [00:45<02:02,  8.53it/s]
Evaluating:  27%|██▋       | 384/1431 [00:46<02:14,  7.77it/s]
Evaluating:  27%|██▋       | 385/1431 [00:46<02:17,  7.61it/s]
Evaluating:  27%|██▋       | 386/1431 [00:46<02:30,  6.94it/s]
Evaluating:  27%|██▋       | 387/1431 [00:46<02:24,  7.22it/s]
Evaluating:  27%|██▋       | 388/1431 [00:46<02:24,  7.24it/s]
Evaluating:  27%|██▋       | 389/1431 [00:47<02:27,  7.08it/s]
Evaluating:  27%|██▋       | 390/1431 [00:47<02:23,  7.23it/s]
Evaluating:  27%|██▋       | 391/1431 [00:47<02:15,  7.65it/s]
Evaluating:  28%|██▊       | 395/1431 [00:47<01:09, 14.90it/s]
Evaluating:  28%|██▊       | 398/1431 [00:47<00:57, 18.09it/s]
Evaluating:  28%|██▊       | 400/1431 [00:47<01:32, 11.09it/s]
Evaluating:  28%|██▊       | 402/1431 [00:48<01:49,  9.39it/s]
Evaluating:  28%|██▊       | 404/1431 [00:48<01:57,  8.77it/s]
Evaluating:  28%|██▊       | 406/1431 [00:48<01:56,  8.81it/s]
Evaluating:  29%|██▊       | 408/1431 [00:48<01:58,  8.64it/s]
Evaluating:  29%|██▊       | 409/1431 [00:49<02:00,  8.49it/s]
Evaluating:  29%|██▉       | 412/1431 [00:49<01:40, 10.18it/s]
Evaluating:  29%|██▉       | 414/1431 [00:49<01:44,  9.69it/s]
Evaluating:  29%|██▉       | 417/1431 [00:49<01:30, 11.25it/s]
Evaluating:  29%|██▉       | 419/1431 [00:50<01:52,  8.98it/s]
Evaluating:  29%|██▉       | 420/1431 [00:50<01:55,  8.73it/s]
Evaluating:  29%|██▉       | 421/1431 [00:50<02:00,  8.39it/s]
Evaluating:  29%|██▉       | 422/1431 [00:50<02:09,  7.77it/s]
Evaluating:  30%|██▉       | 423/1431 [00:50<02:16,  7.38it/s]
Evaluating:  30%|██▉       | 424/1431 [00:50<02:20,  7.19it/s]
Evaluating:  30%|██▉       | 425/1431 [00:50<02:17,  7.29it/s]
Evaluating:  30%|██▉       | 426/1431 [00:51<02:17,  7.32it/s]
Evaluating:  30%|██▉       | 427/1431 [00:51<02:15,  7.39it/s]
Evaluating:  30%|██▉       | 428/1431 [00:51<02:11,  7.60it/s]
Evaluating:  30%|██▉       | 429/1431 [00:51<02:09,  7.77it/s]
Evaluating:  30%|███       | 430/1431 [00:51<02:09,  7.70it/s]
Evaluating:  30%|███       | 431/1431 [00:51<02:05,  7.98it/s]
Evaluating:  30%|███       | 434/1431 [00:51<01:30, 10.99it/s]
Evaluating:  30%|███       | 436/1431 [00:52<01:50,  9.02it/s]
Evaluating:  31%|███       | 437/1431 [00:52<01:59,  8.33it/s]
Evaluating:  31%|███       | 440/1431 [00:52<01:34, 10.52it/s]
Evaluating:  31%|███       | 444/1431 [00:52<01:21, 12.04it/s]
Evaluating:  31%|███       | 446/1431 [00:53<01:39,  9.91it/s]
Evaluating:  31%|███▏      | 448/1431 [00:53<01:49,  8.98it/s]
Evaluating:  31%|███▏      | 449/1431 [00:53<01:51,  8.83it/s]
Evaluating:  31%|███▏      | 450/1431 [00:53<01:53,  8.61it/s]
Evaluating:  32%|███▏      | 451/1431 [00:53<01:59,  8.21it/s]
Evaluating:  32%|███▏      | 452/1431 [00:53<02:05,  7.82it/s]
Evaluating:  32%|███▏      | 453/1431 [00:54<02:08,  7.61it/s]
Evaluating:  32%|███▏      | 454/1431 [00:54<02:11,  7.43it/s]
Evaluating:  32%|███▏      | 456/1431 [00:54<02:05,  7.78it/s]
Evaluating:  32%|███▏      | 459/1431 [00:54<01:50,  8.80it/s]
Evaluating:  32%|███▏      | 460/1431 [00:54<01:59,  8.14it/s]
Evaluating:  32%|███▏      | 461/1431 [00:55<02:05,  7.71it/s]
Evaluating:  32%|███▏      | 462/1431 [00:55<02:16,  7.08it/s]
Evaluating:  32%|███▏      | 463/1431 [00:55<02:16,  7.09it/s]
Evaluating:  32%|███▏      | 465/1431 [00:55<02:05,  7.68it/s]
Evaluating:  33%|███▎      | 466/1431 [00:55<02:15,  7.14it/s]
Evaluating:  33%|███▎      | 467/1431 [00:55<02:11,  7.34it/s]
Evaluating:  33%|███▎      | 468/1431 [00:55<02:06,  7.62it/s]
Evaluating:  33%|███▎      | 469/1431 [00:56<02:03,  7.80it/s]
Evaluating:  33%|███▎      | 470/1431 [00:56<02:05,  7.68it/s]
Evaluating:  33%|███▎      | 471/1431 [00:56<02:09,  7.41it/s]
Evaluating:  33%|███▎      | 472/1431 [00:56<02:10,  7.34it/s]
Evaluating:  33%|███▎      | 473/1431 [00:56<02:16,  7.03it/s]
Evaluating:  33%|███▎      | 474/1431 [00:56<02:19,  6.87it/s]
Evaluating:  33%|███▎      | 475/1431 [00:56<02:11,  7.28it/s]
Evaluating:  33%|███▎      | 476/1431 [00:57<02:20,  6.80it/s]
Evaluating:  33%|███▎      | 477/1431 [00:57<02:22,  6.69it/s]
Evaluating:  33%|███▎      | 478/1431 [00:57<02:18,  6.88it/s]
Evaluating:  33%|███▎      | 479/1431 [00:57<02:13,  7.12it/s]
Evaluating:  34%|███▎      | 480/1431 [00:57<02:11,  7.25it/s]
Evaluating:  34%|███▎      | 481/1431 [00:57<02:11,  7.20it/s]
Evaluating:  34%|███▎      | 482/1431 [00:57<02:10,  7.25it/s]
Evaluating:  34%|███▍      | 483/1431 [00:58<02:11,  7.22it/s]
Evaluating:  34%|███▍      | 484/1431 [00:58<02:05,  7.56it/s]
Evaluating:  34%|███▍      | 485/1431 [00:58<02:05,  7.55it/s]
Evaluating:  34%|███▍      | 486/1431 [00:58<02:04,  7.62it/s]
Evaluating:  34%|███▍      | 487/1431 [00:58<02:02,  7.69it/s]
Evaluating:  34%|███▍      | 488/1431 [00:58<02:08,  7.36it/s]
Evaluating:  34%|███▍      | 489/1431 [00:58<02:08,  7.31it/s]
Evaluating:  34%|███▍      | 493/1431 [00:59<01:17, 12.17it/s]
Evaluating:  35%|███▍      | 495/1431 [00:59<01:19, 11.76it/s]
Evaluating:  35%|███▍      | 498/1431 [00:59<01:15, 12.42it/s]
Evaluating:  35%|███▍      | 500/1431 [00:59<01:37,  9.57it/s]
Evaluating:  35%|███▌      | 502/1431 [01:00<01:48,  8.52it/s]
Evaluating:  35%|███▌      | 503/1431 [01:00<01:50,  8.37it/s]
Evaluating:  35%|███▌      | 504/1431 [01:00<01:53,  8.14it/s]
Evaluating:  35%|███▌      | 505/1431 [01:00<01:55,  8.04it/s]
Evaluating:  35%|███▌      | 506/1431 [01:00<01:55,  8.02it/s]
Evaluating:  35%|███▌      | 508/1431 [01:00<01:39,  9.27it/s]
Evaluating:  36%|███▌      | 509/1431 [01:00<01:47,  8.59it/s]
Evaluating:  36%|███▌      | 510/1431 [01:01<01:51,  8.24it/s]
Evaluating:  36%|███▌      | 511/1431 [01:01<01:55,  7.95it/s]
Evaluating:  36%|███▌      | 512/1431 [01:01<01:55,  7.96it/s]
Evaluating:  36%|███▌      | 513/1431 [01:01<01:57,  7.84it/s]
Evaluating:  36%|███▌      | 514/1431 [01:01<02:00,  7.61it/s]
Evaluating:  36%|███▌      | 515/1431 [01:01<02:02,  7.46it/s]
Evaluating:  36%|███▌      | 516/1431 [01:01<02:03,  7.43it/s]
Evaluating:  36%|███▌      | 517/1431 [01:02<02:02,  7.48it/s]
Evaluating:  36%|███▌      | 518/1431 [01:02<02:01,  7.49it/s]
Evaluating:  36%|███▋      | 519/1431 [01:02<02:02,  7.46it/s]
Evaluating:  36%|███▋      | 520/1431 [01:02<02:10,  6.96it/s]
Evaluating:  36%|███▋      | 521/1431 [01:02<02:15,  6.70it/s]
Evaluating:  36%|███▋      | 522/1431 [01:02<02:16,  6.67it/s]
Evaluating:  37%|███▋      | 525/1431 [01:02<01:22, 10.93it/s]
Evaluating:  37%|███▋      | 527/1431 [01:03<01:49,  8.29it/s]
Evaluating:  37%|███▋      | 528/1431 [01:03<01:58,  7.59it/s]
Evaluating:  37%|███▋      | 529/1431 [01:03<02:00,  7.51it/s]
Evaluating:  37%|███▋      | 530/1431 [01:03<01:59,  7.55it/s]
Evaluating:  37%|███▋      | 532/1431 [01:03<01:36,  9.35it/s]
Evaluating:  37%|███▋      | 533/1431 [01:04<01:42,  8.74it/s]
Evaluating:  37%|███▋      | 534/1431 [01:04<01:47,  8.34it/s]
Evaluating:  37%|███▋      | 535/1431 [01:04<01:44,  8.60it/s]
Evaluating:  37%|███▋      | 536/1431 [01:04<01:45,  8.51it/s]
Evaluating:  38%|███▊      | 537/1431 [01:04<01:48,  8.25it/s]
Evaluating:  38%|███▊      | 538/1431 [01:04<01:50,  8.09it/s]
Evaluating:  38%|███▊      | 539/1431 [01:04<01:44,  8.50it/s]
Evaluating:  38%|███▊      | 540/1431 [01:04<01:43,  8.62it/s]
Evaluating:  38%|███▊      | 541/1431 [01:04<01:44,  8.54it/s]
Evaluating:  38%|███▊      | 542/1431 [01:05<01:44,  8.49it/s]
Evaluating:  38%|███▊      | 543/1431 [01:05<01:45,  8.39it/s]
Evaluating:  38%|███▊      | 544/1431 [01:05<01:46,  8.30it/s]
Evaluating:  38%|███▊      | 547/1431 [01:05<01:14, 11.82it/s]
Evaluating:  38%|███▊      | 549/1431 [01:05<01:36,  9.12it/s]
Evaluating:  38%|███▊      | 550/1431 [01:05<01:45,  8.35it/s]
Evaluating:  39%|███▊      | 551/1431 [01:06<01:46,  8.30it/s]
Evaluating:  39%|███▊      | 552/1431 [01:06<01:42,  8.57it/s]
Evaluating:  39%|███▊      | 553/1431 [01:06<01:39,  8.81it/s]
Evaluating:  39%|███▊      | 554/1431 [01:06<01:41,  8.66it/s]
Evaluating:  39%|███▉      | 555/1431 [01:06<01:41,  8.60it/s]
Evaluating:  39%|███▉      | 556/1431 [01:06<01:50,  7.91it/s]
Evaluating:  39%|███▉      | 557/1431 [01:06<01:49,  8.01it/s]
Evaluating:  39%|███▉      | 559/1431 [01:06<01:31,  9.50it/s]
Evaluating:  39%|███▉      | 560/1431 [01:07<01:37,  8.94it/s]
Evaluating:  39%|███▉      | 561/1431 [01:07<01:43,  8.37it/s]
Evaluating:  39%|███▉      | 562/1431 [01:07<01:45,  8.27it/s]
Evaluating:  40%|███▉      | 566/1431 [01:07<00:56, 15.39it/s]
Evaluating:  40%|███▉      | 568/1431 [01:07<01:07, 12.79it/s]
Evaluating:  40%|███▉      | 570/1431 [01:08<01:25, 10.07it/s]
Evaluating:  40%|███▉      | 572/1431 [01:08<01:30,  9.53it/s]
Evaluating:  40%|████      | 574/1431 [01:08<01:37,  8.78it/s]
Evaluating:  40%|████      | 575/1431 [01:08<01:38,  8.70it/s]
Evaluating:  40%|████      | 576/1431 [01:08<01:39,  8.60it/s]
Evaluating:  40%|████      | 577/1431 [01:08<01:42,  8.34it/s]
Evaluating:  40%|████      | 578/1431 [01:09<01:43,  8.23it/s]
Evaluating:  40%|████      | 579/1431 [01:09<01:41,  8.38it/s]
Evaluating:  41%|████      | 580/1431 [01:09<01:41,  8.39it/s]
Evaluating:  41%|████      | 581/1431 [01:09<01:39,  8.58it/s]
Evaluating:  41%|████      | 584/1431 [01:09<01:16, 11.13it/s]
Evaluating:  41%|████      | 587/1431 [01:09<00:55, 15.11it/s]
Evaluating:  41%|████      | 589/1431 [01:10<01:38,  8.54it/s]
Evaluating:  41%|████▏     | 591/1431 [01:10<01:44,  8.02it/s]
Evaluating:  41%|████▏     | 593/1431 [01:10<01:49,  7.65it/s]
Evaluating:  42%|████▏     | 594/1431 [01:10<01:51,  7.53it/s]
Evaluating:  42%|████▏     | 595/1431 [01:11<01:54,  7.32it/s]
Evaluating:  42%|████▏     | 596/1431 [01:11<01:53,  7.33it/s]
Evaluating:  42%|████▏     | 597/1431 [01:11<01:50,  7.56it/s]
Evaluating:  42%|████▏     | 598/1431 [01:11<01:44,  7.95it/s]
Evaluating:  42%|████▏     | 599/1431 [01:11<01:42,  8.08it/s]
Evaluating:  42%|████▏     | 600/1431 [01:11<01:42,  8.09it/s]
Evaluating:  42%|████▏     | 601/1431 [01:11<01:39,  8.37it/s]
Evaluating:  42%|████▏     | 602/1431 [01:11<01:42,  8.07it/s]
Evaluating:  42%|████▏     | 605/1431 [01:12<01:24,  9.72it/s]
Evaluating:  42%|████▏     | 607/1431 [01:12<01:22,  9.94it/s]
Evaluating:  42%|████▏     | 608/1431 [01:12<01:25,  9.60it/s]
Evaluating:  43%|████▎     | 609/1431 [01:12<01:30,  9.08it/s]
Evaluating:  43%|████▎     | 610/1431 [01:12<01:29,  9.14it/s]
Evaluating:  43%|████▎     | 611/1431 [01:12<01:30,  9.09it/s]
Evaluating:  43%|████▎     | 612/1431 [01:12<01:36,  8.50it/s]
Evaluating:  43%|████▎     | 613/1431 [01:13<01:34,  8.66it/s]
Evaluating:  43%|████▎     | 614/1431 [01:13<01:39,  8.24it/s]
Evaluating:  43%|████▎     | 615/1431 [01:13<01:40,  8.11it/s]
Evaluating:  43%|████▎     | 616/1431 [01:13<01:44,  7.77it/s]
Evaluating:  43%|████▎     | 619/1431 [01:13<01:19, 10.26it/s]
Evaluating:  43%|████▎     | 620/1431 [01:13<01:29,  9.02it/s]
Evaluating:  43%|████▎     | 621/1431 [01:13<01:34,  8.57it/s]
Evaluating:  43%|████▎     | 622/1431 [01:14<01:33,  8.61it/s]
Evaluating:  44%|████▎     | 623/1431 [01:14<01:32,  8.73it/s]
Evaluating:  44%|████▎     | 624/1431 [01:14<01:44,  7.72it/s]
Evaluating:  44%|████▎     | 626/1431 [01:14<01:32,  8.66it/s]
Evaluating:  44%|████▍     | 628/1431 [01:14<01:27,  9.19it/s]
Evaluating:  44%|████▍     | 629/1431 [01:14<01:28,  9.07it/s]
Evaluating:  44%|████▍     | 631/1431 [01:15<01:27,  9.16it/s]
Evaluating:  44%|████▍     | 632/1431 [01:15<01:28,  9.02it/s]
Evaluating:  44%|████▍     | 633/1431 [01:15<01:30,  8.86it/s]
Evaluating:  44%|████▍     | 634/1431 [01:15<01:33,  8.50it/s]
Evaluating:  44%|████▍     | 635/1431 [01:15<01:44,  7.65it/s]
Evaluating:  44%|████▍     | 636/1431 [01:15<01:49,  7.25it/s]
Evaluating:  45%|████▍     | 640/1431 [01:15<01:00, 13.11it/s]
Evaluating:  45%|████▍     | 642/1431 [01:16<01:14, 10.59it/s]
Evaluating:  45%|████▌     | 644/1431 [01:16<01:21,  9.70it/s]
Evaluating:  45%|████▌     | 646/1431 [01:16<01:10, 11.16it/s]
Evaluating:  45%|████▌     | 648/1431 [01:16<01:25,  9.20it/s]
Evaluating:  45%|████▌     | 650/1431 [01:17<01:28,  8.87it/s]
Evaluating:  45%|████▌     | 651/1431 [01:17<01:31,  8.51it/s]
Evaluating:  46%|████▌     | 652/1431 [01:17<01:31,  8.48it/s]
Evaluating:  46%|████▌     | 653/1431 [01:17<01:34,  8.23it/s]
Evaluating:  46%|████▌     | 654/1431 [01:17<01:34,  8.26it/s]
Evaluating:  46%|████▌     | 655/1431 [01:17<01:35,  8.16it/s]
Evaluating:  46%|████▌     | 656/1431 [01:17<01:37,  7.92it/s]
Evaluating:  46%|████▌     | 657/1431 [01:17<01:36,  8.02it/s]
Evaluating:  46%|████▌     | 658/1431 [01:18<01:40,  7.69it/s]
Evaluating:  46%|████▌     | 659/1431 [01:18<01:37,  7.90it/s]
Evaluating:  46%|████▌     | 660/1431 [01:18<01:36,  8.00it/s]
Evaluating:  46%|████▌     | 661/1431 [01:18<01:37,  7.89it/s]
Evaluating:  46%|████▋     | 662/1431 [01:18<01:37,  7.91it/s]
Evaluating:  46%|████▋     | 663/1431 [01:18<01:40,  7.68it/s]
Evaluating:  47%|████▋     | 666/1431 [01:18<01:04, 11.82it/s]
Evaluating:  47%|████▋     | 668/1431 [01:19<01:20,  9.43it/s]
Evaluating:  47%|████▋     | 670/1431 [01:19<01:32,  8.20it/s]
Evaluating:  47%|████▋     | 671/1431 [01:19<01:34,  8.06it/s]
Evaluating:  47%|████▋     | 672/1431 [01:19<01:38,  7.73it/s]
Evaluating:  47%|████▋     | 673/1431 [01:19<01:38,  7.73it/s]
Evaluating:  47%|████▋     | 674/1431 [01:20<01:37,  7.76it/s]
Evaluating:  47%|████▋     | 675/1431 [01:20<01:42,  7.35it/s]
Evaluating:  47%|████▋     | 676/1431 [01:20<01:40,  7.48it/s]
Evaluating:  47%|████▋     | 677/1431 [01:20<01:40,  7.50it/s]
Evaluating:  47%|████▋     | 678/1431 [01:20<01:40,  7.47it/s]
Evaluating:  47%|████▋     | 679/1431 [01:20<01:37,  7.75it/s]
Evaluating:  48%|████▊     | 680/1431 [01:20<01:33,  8.05it/s]
Evaluating:  48%|████▊     | 681/1431 [01:20<01:31,  8.22it/s]
Evaluating:  48%|████▊     | 682/1431 [01:21<01:28,  8.45it/s]
Evaluating:  48%|████▊     | 683/1431 [01:21<01:26,  8.62it/s]
Evaluating:  48%|████▊     | 684/1431 [01:21<01:27,  8.49it/s]
Evaluating:  48%|████▊     | 685/1431 [01:21<01:26,  8.62it/s]
Evaluating:  48%|████▊     | 686/1431 [01:21<01:24,  8.80it/s]
Evaluating:  48%|████▊     | 687/1431 [01:21<01:25,  8.73it/s]
Evaluating:  48%|████▊     | 688/1431 [01:21<01:23,  8.94it/s]
Evaluating:  48%|████▊     | 689/1431 [01:21<01:23,  8.85it/s]
Evaluating:  48%|████▊     | 690/1431 [01:22<01:31,  8.13it/s]
Evaluating:  48%|████▊     | 691/1431 [01:22<01:28,  8.33it/s]
Evaluating:  48%|████▊     | 692/1431 [01:22<01:28,  8.37it/s]
Evaluating:  48%|████▊     | 693/1431 [01:22<01:32,  8.02it/s]
Evaluating:  48%|████▊     | 694/1431 [01:22<01:28,  8.34it/s]
Evaluating:  49%|████▊     | 695/1431 [01:22<01:26,  8.50it/s]
Evaluating:  49%|████▊     | 696/1431 [01:22<01:25,  8.56it/s]
Evaluating:  49%|████▉     | 699/1431 [01:22<00:55, 13.10it/s]
Evaluating:  49%|████▉     | 701/1431 [01:23<01:08, 10.62it/s]
Evaluating:  49%|████▉     | 703/1431 [01:23<01:23,  8.74it/s]
Evaluating:  49%|████▉     | 706/1431 [01:23<01:13,  9.88it/s]
Evaluating:  49%|████▉     | 708/1431 [01:23<01:20,  9.02it/s]
Evaluating:  50%|████▉     | 709/1431 [01:24<01:25,  8.42it/s]
Evaluating:  50%|████▉     | 710/1431 [01:24<01:27,  8.25it/s]
Evaluating:  50%|████▉     | 711/1431 [01:24<01:29,  8.05it/s]
Evaluating:  50%|████▉     | 712/1431 [01:24<01:31,  7.89it/s]
Evaluating:  50%|████▉     | 713/1431 [01:24<01:32,  7.76it/s]
Evaluating:  50%|█████     | 716/1431 [01:24<01:06, 10.72it/s]
Evaluating:  50%|█████     | 718/1431 [01:25<01:21,  8.75it/s]
Evaluating:  50%|█████     | 719/1431 [01:25<01:26,  8.21it/s]
Evaluating:  50%|█████     | 720/1431 [01:25<01:28,  8.03it/s]
Evaluating:  50%|█████     | 721/1431 [01:25<01:29,  7.91it/s]
Evaluating:  50%|█████     | 722/1431 [01:25<01:37,  7.26it/s]
Evaluating:  51%|█████     | 723/1431 [01:25<01:34,  7.50it/s]
Evaluating:  51%|█████     | 724/1431 [01:25<01:34,  7.46it/s]
Evaluating:  51%|█████     | 725/1431 [01:26<01:33,  7.55it/s]
Evaluating:  51%|█████     | 726/1431 [01:26<01:35,  7.41it/s]
Evaluating:  51%|█████     | 727/1431 [01:26<01:33,  7.50it/s]
Evaluating:  51%|█████     | 728/1431 [01:26<01:37,  7.20it/s]
Evaluating:  51%|█████     | 729/1431 [01:26<01:36,  7.30it/s]
Evaluating:  51%|█████     | 730/1431 [01:26<01:36,  7.29it/s]
Evaluating:  51%|█████     | 731/1431 [01:26<01:35,  7.35it/s]
Evaluating:  51%|█████     | 732/1431 [01:27<01:35,  7.31it/s]
Evaluating:  51%|█████     | 733/1431 [01:27<01:35,  7.35it/s]
Evaluating:  51%|█████▏    | 734/1431 [01:27<01:32,  7.56it/s]
Evaluating:  51%|█████▏    | 736/1431 [01:27<01:22,  8.46it/s]
Evaluating:  52%|█████▏    | 737/1431 [01:27<01:25,  8.15it/s]
Evaluating:  52%|█████▏    | 738/1431 [01:27<01:25,  8.06it/s]
Evaluating:  52%|█████▏    | 739/1431 [01:27<01:27,  7.95it/s]
Evaluating:  52%|█████▏    | 740/1431 [01:28<01:26,  8.02it/s]
Evaluating:  52%|█████▏    | 741/1431 [01:28<01:28,  7.83it/s]
Evaluating:  52%|█████▏    | 742/1431 [01:28<01:28,  7.75it/s]
Evaluating:  52%|█████▏    | 743/1431 [01:28<01:31,  7.54it/s]
Evaluating:  52%|█████▏    | 744/1431 [01:28<01:28,  7.72it/s]
Evaluating:  52%|█████▏    | 745/1431 [01:28<01:29,  7.68it/s]
Evaluating:  52%|█████▏    | 748/1431 [01:28<01:14,  9.18it/s]
Evaluating:  52%|█████▏    | 749/1431 [01:29<01:18,  8.68it/s]
Evaluating:  52%|█████▏    | 750/1431 [01:29<01:21,  8.35it/s]
Evaluating:  52%|█████▏    | 751/1431 [01:29<01:22,  8.28it/s]
Evaluating:  53%|█████▎    | 754/1431 [01:29<01:01, 10.99it/s]
Evaluating:  53%|█████▎    | 756/1431 [01:29<01:14,  9.08it/s]
Evaluating:  53%|█████▎    | 757/1431 [01:29<01:17,  8.68it/s]
Evaluating:  53%|█████▎    | 758/1431 [01:30<01:21,  8.27it/s]
Evaluating:  53%|█████▎    | 759/1431 [01:30<01:22,  8.14it/s]
Evaluating:  53%|█████▎    | 760/1431 [01:30<01:21,  8.22it/s]
Evaluating:  53%|█████▎    | 761/1431 [01:30<01:21,  8.22it/s]
Evaluating:  53%|█████▎    | 762/1431 [01:30<01:18,  8.49it/s]
Evaluating:  53%|█████▎    | 763/1431 [01:30<01:17,  8.58it/s]
Evaluating:  54%|█████▎    | 766/1431 [01:30<00:58, 11.41it/s]
Evaluating:  54%|█████▎    | 768/1431 [01:31<01:03, 10.46it/s]
Evaluating:  54%|█████▍    | 770/1431 [01:31<01:07,  9.77it/s]
Evaluating:  54%|█████▍    | 771/1431 [01:31<01:10,  9.42it/s]
Evaluating:  54%|█████▍    | 772/1431 [01:31<01:12,  9.15it/s]
Evaluating:  54%|█████▍    | 773/1431 [01:31<01:14,  8.86it/s]
Evaluating:  54%|█████▍    | 774/1431 [01:31<01:18,  8.42it/s]
Evaluating:  54%|█████▍    | 775/1431 [01:32<01:19,  8.22it/s]
Evaluating:  54%|█████▍    | 776/1431 [01:32<01:19,  8.21it/s]
Evaluating:  54%|█████▍    | 777/1431 [01:32<01:25,  7.64it/s]
Evaluating:  55%|█████▍    | 780/1431 [01:32<01:05,  9.97it/s]
Evaluating:  55%|█████▍    | 781/1431 [01:32<01:07,  9.70it/s]
Evaluating:  55%|█████▍    | 782/1431 [01:32<01:15,  8.60it/s]
